"Image.No.","Frame.No","Time.hrs."
40,1,3.750891667
44,2,3.84605
45,3,3.94605
46,4,4.04605
47,5,4.14605
48,6,4.24605
49,7,4.34605
50,8,4.44605
51,9,4.54605
52,10,4.64605
53,11,4.74605
54,12,4.84605
55,13,4.906830556
61,14,4.922627778
62,15,5.022627778
63,16,5.122627778
64,17,5.222627778
65,18,5.322627778
66,19,5.422627778
67,20,5.522627778
68,21,5.622627778
69,22,5.722627778
70,23,5.822627778
71,24,5.922627778
72,25,6.022627778
73,26,6.122627778
74,27,6.222627778
75,28,6.322627778
76,29,6.422627778
77,30,6.522627778
78,31,6.622627778
79,32,6.722627778
80,33,6.822627778
81,34,6.922627778
82,35,7.022627778
83,36,7.122627778
84,37,7.222627778
85,38,7.322627778
86,39,7.422627778
87,40,7.522627778
88,41,7.622627778
89,42,7.722627778
90,43,7.822627778
91,44,7.922627778
92,45,8.022627778
93,46,8.122627778
94,47,8.222627778
95,48,8.322627778
96,49,8.422627778
97,50,8.522627778
98,51,8.622627778
99,52,8.722627778
100,53,8.822627778
101,54,8.922627778
102,55,9.022627778
103,56,9.122627778
104,57,9.222627778
105,58,9.322627778
106,59,9.422627778
107,60,9.522627778
108,61,9.622627778
109,62,9.722627778
110,63,9.822627778
111,64,9.922627778
112,65,10.02262778
113,66,10.12262778
114,67,10.22262778
115,68,10.32262778
116,69,10.42262778
117,70,10.52262778
118,71,10.62262778
119,72,10.72262778
120,73,10.82262778
121,74,10.92262778
122,75,11.02262778
123,76,11.12262778
124,77,11.22262778
125,78,11.32262778
126,79,11.42262778
127,80,11.52262778
128,81,11.62262778
129,82,11.72262778
130,83,11.82262778
131,84,11.92262778
132,85,12.02262778
133,86,12.12262778
134,87,12.22262778
135,88,12.32262778
136,89,12.42262778
137,90,12.52262778
138,91,12.62262778
139,92,12.72262778
140,93,12.82262778
141,94,12.92262778
142,95,13.02262778
143,96,13.12262778
144,97,13.22262778
145,98,13.32262778
146,99,13.42262778
147,100,13.52262778
148,101,13.62262778
149,102,13.72262778
150,103,13.82262778
151,104,13.92262778
152,105,14.02262778
153,106,14.12262778
154,107,14.22262778
155,108,14.32262778
156,109,14.42262778
157,110,14.52262778
158,111,14.62262778
159,112,14.72262778
160,113,14.82262778
161,114,14.92262778
162,115,15.02262778
163,116,15.12262778
164,117,15.22262778
165,118,15.32262778
166,119,15.42262778
167,120,15.52262778
168,121,15.62262778
169,122,15.72262778
170,123,15.82262778
171,124,15.92262778
172,125,16.02262778
173,126,16.12262778
174,127,16.22262778
175,128,16.32262778
176,129,16.42262778
177,130,16.52262778
178,131,16.62262778
179,132,16.72262778
180,133,16.82262778
181,134,16.92262778
182,135,17.02262778
183,136,17.12262778
184,137,17.22262778
185,138,17.32262778
186,139,17.42262778
187,140,17.52262778
188,141,17.62262778
189,142,17.72262778
190,143,17.82262778
191,144,17.92262778
192,145,18.02262778
193,146,18.12262778
194,147,18.22262778
195,148,18.32262778
196,149,18.42262778
197,150,18.52262778
198,151,18.62262778
199,152,18.72262778
200,153,18.82262778
201,154,18.92262778
202,155,19.02262778
203,156,19.12262778
204,157,19.22262778
205,158,19.32262778
206,159,19.42262778
207,160,19.52262778
208,161,19.62262778
209,162,19.72262778
210,163,19.82262778
211,164,19.92262778
212,165,20.02262778
213,166,20.12262778
214,167,20.22262778
215,168,20.32262778
216,169,20.42262778
217,170,20.52262778
218,171,20.62262778
219,172,20.72262778
220,173,20.82262778
221,174,20.92262778
222,175,21.02262778
223,176,21.12262778
224,177,21.22262778
225,178,21.32262778
226,179,21.42262778
227,180,21.52262778
228,181,21.62262778
229,182,21.72262778
230,183,21.82262778
231,184,21.92262778
232,185,22.02262778
233,186,22.12262778
234,187,22.22262778
235,188,22.32262778
236,189,22.42262778
237,190,22.52262778
238,191,22.62262778
239,192,22.72262778
240,193,22.82262778
241,194,22.92262778
242,195,23.02262778
243,196,23.12262778
244,197,23.22262778
245,198,23.32262778
246,199,23.42262778
247,200,23.52262778
248,201,23.62262778
249,202,23.72262778
250,203,23.82262778
251,204,23.92262778
252,205,24.02262778
253,206,24.12262778
254,207,24.22262778
255,208,24.32262778
256,209,24.42262778
257,210,24.52262778
258,211,24.62262778
259,212,24.72262778
260,213,24.82262778
261,214,24.92262778
262,215,25.02262778
263,216,25.12262778
264,217,25.22262778
265,218,25.32262778
266,219,25.42262778
267,220,25.52262778
268,221,25.62262778
269,222,25.72262778
270,223,25.82262778
271,224,25.92262778
272,225,26.02262778
273,226,26.12262778
274,227,26.22262778
275,228,26.32262778
276,229,26.42262778
277,230,26.52262778
278,231,26.62262778
279,232,26.72262778
280,233,26.82262778
281,234,26.92262778
282,235,27.02262778
283,236,27.12262778
284,237,27.22262778
285,238,27.32262778
286,239,27.42262778
287,240,27.52262778
288,241,27.62262778
289,242,27.72262778
290,243,27.82262778
291,244,27.92262778
292,245,28.02262778
293,246,28.12262778
294,247,28.22262778
295,248,28.32262778
296,249,28.42262778
297,250,28.52262778
298,251,28.62262778
299,252,28.72262778
300,253,28.82262778
301,254,28.92262778
302,255,29.02262778
303,256,29.12262778
304,257,29.22262778
305,258,29.32262778
306,259,29.42262778
307,260,29.52262778
308,261,29.62262778
309,262,29.72262778
310,263,29.82262778
311,264,29.92262778
312,265,30.02262778
315,266,30.11630556
316,267,30.21630556
317,268,30.31630556
318,269,30.41630556
319,270,30.51630556
320,271,30.61630556
321,272,30.71630556
322,273,30.81630556
323,274,30.91630556
324,275,31.01630556
325,276,31.11630556
326,277,31.21630556
327,278,31.31630556
328,279,31.41630556
329,280,31.51630556
330,281,31.61630556
331,282,31.71630556
332,283,31.81630556
333,284,31.91630556
334,285,32.01630556
335,286,32.11630556
336,287,32.21630556
337,288,32.31630556
338,289,32.41630556
339,290,32.51630556
340,291,32.61630556
341,292,32.71630556
342,293,32.81630556
343,294,32.91630556
344,295,33.01630556
345,296,33.11630556
346,297,33.21630556
347,298,33.31630556
348,299,33.41630556
349,300,33.51630556
350,301,33.61630556
351,302,33.71630556
352,303,33.81630556
353,304,33.91630556
354,305,34.01630556
355,306,34.11630556
356,307,34.21630556
357,308,34.31630556
358,309,34.41630556
359,310,34.51630556
360,311,34.61630556
361,312,34.71630556
362,313,34.81630556
363,314,34.91630556
364,315,35.01630556
365,316,35.11630556
366,317,35.21630556
367,318,35.31630556
368,319,35.41630556
369,320,35.51630556
370,321,35.61630556
371,322,35.71630556
372,323,35.81630556
373,324,35.91630556
374,325,36.01630556
375,326,36.11630556
376,327,36.21630556
377,328,36.31630556
378,329,36.41630556
379,330,36.51630556
380,331,36.61630556
381,332,36.71630556
382,333,36.81630556
383,334,36.91630556
384,335,37.01630556
385,336,37.11630556
386,337,37.21630556
387,338,37.31630556
388,339,37.41630556
389,340,37.51630556
390,341,37.61630556
391,342,37.71630556
392,343,37.81630556
393,344,37.91630556
394,345,38.01630556
395,346,38.11630556
396,347,38.21630556
397,348,38.31630556
398,349,38.41630556
399,350,38.51630556
400,351,38.61630556
401,352,38.71630556
402,353,38.81630556
403,354,38.91630556
404,355,39.01630556
405,356,39.11630556
406,357,39.21630556
407,358,39.31630556
408,359,39.41630556
409,360,39.51630556
410,361,39.61630556
411,362,39.71630556
412,363,39.81630556
413,364,39.91630556
414,365,40.01630556
415,366,40.11630556
416,367,40.21630556
417,368,40.31630556
418,369,40.41630556
419,370,40.51630556
420,371,40.61630556
421,372,40.71630556
422,373,40.81630556
423,374,40.91630556
424,375,41.01630556
425,376,41.11630556
426,377,41.21630556
427,378,41.31630556
428,379,41.41630556
429,380,41.51630556
430,381,41.61630556
431,382,41.71630556
432,383,41.81630556
433,384,41.91630556
434,385,42.01630556
435,386,42.11630556
436,387,42.21630556
437,388,42.31630556
438,389,42.41630556
439,390,42.51630556
440,391,42.61630556
441,392,42.71630556
442,393,42.81630556
443,394,42.91630556
444,395,43.01630556
445,396,43.11630556
446,397,43.21630556
447,398,43.31630556
448,399,43.41630556
449,400,43.51630556
450,401,43.61630556
451,402,43.71630556
452,403,43.81630556
453,404,43.91630556
454,405,44.01630556
455,406,44.11630556
456,407,44.21630556
457,408,44.31630556
458,409,44.41630556
459,410,44.51630556
460,411,44.61630556
461,412,44.71630556
462,413,44.81630556
463,414,44.91630556
464,415,45.01630556
465,416,45.11630556
466,417,45.21630556
467,418,45.31630556
468,419,45.41630556
469,420,45.51630556
470,421,45.61630556
471,422,45.71630556
472,423,45.81630556
473,424,45.91630556
474,425,46.01630556
475,426,46.11630556
476,427,46.21630556
477,428,46.31630556
478,429,46.41630556
479,430,46.51630556
480,431,46.61630556
481,432,46.71630556
482,433,46.81630556
483,434,46.91630556
484,435,47.01630556
485,436,47.11630556
486,437,47.21630556
487,438,47.31630556
488,439,47.41630556
489,440,47.51630556
490,441,47.61630556
491,442,47.71630556
492,443,47.81630556
493,444,47.91630556
494,445,48.01630556
495,446,48.11630556
496,447,48.21630556
497,448,48.31630556
498,449,48.41630556
499,450,48.51630556
500,451,48.61630556
501,452,48.71630556
502,453,48.81630556
503,454,48.91630556
504,455,49.01630556
505,456,49.11630556
506,457,49.21630556
507,458,49.31630556
508,459,49.41630556
509,460,49.51630556
510,461,49.61630556
511,462,49.71630556
512,463,49.81630556
513,464,49.91630556
514,465,50.01630556
515,466,50.11630556
516,467,50.21630556
517,468,50.31630556
518,469,50.41630556
519,470,50.51630556
520,471,50.61630556
521,472,50.71630556
522,473,50.81630556
523,474,50.91630556
524,475,51.01630556
525,476,51.11630556
526,477,51.21630556
527,478,51.31630556
528,479,51.41630556
529,480,51.51630556
530,481,51.61630556
531,482,51.71630556
532,483,51.81630556
533,484,51.91630556
534,485,52.01630556
535,486,52.11630556
536,487,52.21630556
537,488,52.31630556
538,489,52.41630556
539,490,52.51630556
540,491,52.61630556
541,492,52.71630556
542,493,52.81630556
543,494,52.91630556
544,495,53.01630556
545,496,53.11630556
546,497,53.21630556
547,498,53.31630556
548,499,53.41630556
549,500,53.51630556
550,501,53.61630556
551,502,53.71630556
552,503,53.81630556
553,504,53.91630556
554,505,54.01630556
555,506,54.11630556
556,507,54.21630556
557,508,54.31630556
558,509,54.41630556
559,510,54.51630556
560,511,54.61630556
561,512,54.71630556
562,513,54.81630556
563,514,54.91630556
564,515,55.01630556
565,516,55.11630556
566,517,55.21630556
567,518,55.31630556
568,519,55.41630556
569,520,55.51630556
570,521,55.61630556
571,522,55.71630556
572,523,55.81630556
573,524,55.91630556
574,525,56.01630556
575,526,56.11630556
576,527,56.21630556
577,528,56.31630556
578,529,56.41630556
579,530,56.51630556
580,531,56.61630556
581,532,56.71630556
582,533,56.81630556
583,534,56.91630556
584,535,57.01630556
585,536,57.11630556
586,537,57.21630556
587,538,57.31630556
588,539,57.41630556
589,540,57.51630556
590,541,57.61630556
591,542,57.71630556
592,543,57.81630556
593,544,57.91630556
594,545,58.01630556
595,546,58.11630556
596,547,58.21630556
597,548,58.31630556
598,549,58.41630556
599,550,58.51630556
600,551,58.61630556
601,552,58.71630556
602,553,58.81630556
603,554,58.91630556
604,555,59.01630556
605,556,59.11630556
606,557,59.21630556
607,558,59.31630556
608,559,59.41630556
609,560,59.51630556
610,561,59.61630556
611,562,59.71630556
612,563,59.81630556
613,564,59.91630556
614,565,60.01630556
615,566,60.11630556
616,567,60.21630556
617,568,60.31630556
618,569,60.41630556
619,570,60.51630556
620,571,60.61630556
621,572,60.71630556
622,573,60.81630556
623,574,60.91630556
624,575,61.01630556
625,576,61.11630556
626,577,61.21630556
627,578,61.31630556
628,579,61.41630556
629,580,61.51630556
630,581,61.61630556
631,582,61.71630556
632,583,61.81630556
633,584,61.91630556
634,585,62.01630556
635,586,62.11630556
636,587,62.21630556
637,588,62.31630556
638,589,62.41630556
639,590,62.51630556
640,591,62.61630556
641,592,62.71630556
642,593,62.81630556
643,594,62.91630556
644,595,63.01630556
645,596,63.11630556
646,597,63.21630556
647,598,63.31630556
648,599,63.41630556
649,600,63.51630556
650,601,63.61630556
651,602,63.71630556
652,603,63.81630556
653,604,63.91630556
654,605,64.01630556
655,606,64.11630556
656,607,64.21630556
657,608,64.31630556
658,609,64.41630556
659,610,64.51630556
660,611,64.61630556
661,612,64.71630556
662,613,64.81630556
663,614,64.91630556
664,615,65.01630556
665,616,65.11630556
666,617,65.21630556
667,618,65.31630556
668,619,65.41630556
669,620,65.51630556
670,621,65.61630556
671,622,65.71630556
672,623,65.81630556
673,624,65.91630556
674,625,66.01630556
675,626,66.11630556
676,627,66.21630556
677,628,66.31630556
678,629,66.41630556
679,630,66.51630556
680,631,66.61630556
681,632,66.71630556
682,633,66.81630556
683,634,66.91630556
684,635,67.01630556
685,636,67.11630556
686,637,67.21630556
687,638,67.31630556
688,639,67.41630556
689,640,67.51630556
690,641,67.61630556
691,642,67.71630556
692,643,67.81630556
693,644,67.91630556
694,645,68.01630556
695,646,68.11630556
696,647,68.21630556
697,648,68.31630556
698,649,68.41630556
699,650,68.51630556
700,651,68.61630556
701,652,68.71630556
702,653,68.81630556
703,654,68.91630556
704,655,69.01630556
705,656,69.11630556
706,657,69.21630556
707,658,69.31630556
708,659,69.41630556
709,660,69.51630556
710,661,69.61630556
711,662,69.71630556
712,663,69.81630556
713,664,69.91630556
714,665,70.01630556
715,666,70.11630556
716,667,70.21630556
717,668,70.31630556
718,669,70.41630556
719,670,70.51630556
720,671,70.61630556
721,672,70.71630556
722,673,70.81630556
723,674,70.91630556
724,675,71.01630556
725,676,71.11630556
726,677,71.21630556
727,678,71.31630556
728,679,71.41630556
729,680,71.51630556
730,681,71.61630556
731,682,71.71630556
732,683,71.81630556
733,684,71.91630556
734,685,72.01630556
735,686,72.11630556
736,687,72.21630556
737,688,72.31630556
738,689,72.41630556
739,690,72.51630556
740,691,72.61630556
741,692,72.71630556
742,693,72.81630556
743,694,72.91630556
744,695,73.01630556
745,696,73.11630556
746,697,73.21630556
747,698,73.31630556
748,699,73.41630556
749,700,73.51630556
750,701,73.61630556
751,702,73.71630556
752,703,73.81630556
753,704,73.91630556
754,705,74.01630556
755,706,74.11630556
756,707,74.21630556
757,708,74.31630556
758,709,74.41630556
759,710,74.51630556
760,711,74.61630556
761,712,74.71630556
762,713,74.81630556
763,714,74.91630556
764,715,75.01630556
765,716,75.11630556
766,717,75.21630556
767,718,75.31630556
768,719,75.41630556
769,720,75.51630556
770,721,75.61630556
771,722,75.71630556
772,723,75.81630556
773,724,75.91630556
774,725,76.01630556
775,726,76.11630556
776,727,76.21630556
777,728,76.31630556
778,729,76.41630556
779,730,76.51630556
780,731,76.61630556
781,732,76.71630556
782,733,76.81630556
783,734,76.91630556
784,735,77.01630556
785,736,77.11630556
786,737,77.21630556
787,738,77.31630556
788,739,77.41630556
789,740,77.51630556
790,741,77.61630556
791,742,77.71630556
792,743,77.81630556
793,744,77.91630556
794,745,78.01630556
795,746,78.11630556
796,747,78.21630556
797,748,78.31630556
798,749,78.41630556
799,750,78.51630556
800,751,78.61630556
801,752,78.71630556
802,753,78.81630556
803,754,78.91630556
804,755,79.01630556
805,756,79.11630556
806,757,79.21630556
807,758,79.31630556
808,759,79.41630556
809,760,79.51630556
810,761,79.61630556
811,762,79.71630556
812,763,79.81630556
813,764,79.91630556
814,765,80.01630556
815,766,80.11630556
816,767,80.21630556
817,768,80.31630556
818,769,80.41630556
819,770,80.51630556
820,771,80.61630556
821,772,80.71630556
822,773,80.81630556
823,774,80.91630556
824,775,81.01630556
825,776,81.11630556
826,777,81.21630556
827,778,81.31630556
828,779,81.41630556
829,780,81.51630556
830,781,81.61630556
831,782,81.71630556
832,783,81.81630556
833,784,81.91630556
834,785,82.01630556
835,786,82.11630556
836,787,82.21630556
837,788,82.31630556
838,789,82.41630556
839,790,82.51630556
840,791,82.61630556
841,792,82.71630556
842,793,82.81630556
843,794,82.91630556
844,795,83.01630556
845,796,83.11630556
846,797,83.21630556
847,798,83.31630556
848,799,83.41630556
849,800,83.51630556
850,801,83.61630556
851,802,83.71630556
852,803,83.81630556
853,804,83.91630556
854,805,84.01630556
855,806,84.11630556
856,807,84.21630556
857,808,84.31630556
858,809,84.41630556
859,810,84.51630556
860,811,84.61630556
861,812,84.71630556
862,813,84.81630556
863,814,84.91630556
864,815,85.01630556
865,816,85.11630556
866,817,85.21630556
867,818,85.31630556
868,819,85.41630556
869,820,85.51630556
870,821,85.61630556
871,822,85.71630556
872,823,85.81630556
873,824,85.91630556
874,825,86.01630556
875,826,86.11630556
876,827,86.21630556
877,828,86.31630556
878,829,86.41630556
879,830,86.51630556
880,831,86.61630556
881,832,86.71630556
882,833,86.81630556
883,834,86.91630556
884,835,87.01630556
885,836,87.11630556
886,837,87.21630556
887,838,87.31630556
888,839,87.41630556
889,840,87.51630556
890,841,87.61630556
891,842,87.71630556
892,843,87.81630556
893,844,87.91630556
894,845,88.01630556
895,846,88.11630556
896,847,88.21630556
897,848,88.31630556
898,849,88.41630556
899,850,88.51630556
900,851,88.61630556
901,852,88.71630556
902,853,88.81630556
903,854,88.91630556
904,855,89.01630556
905,856,89.11630556
906,857,89.21630556
907,858,89.31630556
908,859,89.41630556
909,860,89.51630556
910,861,89.61630556
911,862,89.71630556
912,863,89.81630556
913,864,89.91630556
914,865,90.01630556
915,866,90.11630556
916,867,90.21630556
917,868,90.31630556
918,869,90.41630556
919,870,90.51630556
920,871,90.61630556
921,872,90.71630556
922,873,90.81630556
923,874,90.91630556
924,875,91.01630556
925,876,91.11630556
926,877,91.21630556
927,878,91.31630556
928,879,91.41630556
929,880,91.51630556
930,881,91.61630556
931,882,91.71630556
