"Image.No.","Frame.No","Time.hrs."
932,883,91.81630556
933,884,91.91630556
934,885,92.01630556
935,886,92.11630556
936,887,92.21630556
937,888,92.31630556
938,889,92.41630556
939,890,92.51630556
940,891,92.61630556
941,892,92.71630556
942,893,92.81630556
943,894,92.91630556
944,895,93.01630556
945,896,93.11630556
946,897,93.21630556
947,898,93.31630556
948,899,93.41630556
949,900,93.51630556
950,901,93.61630556
951,902,93.71630556
952,903,93.81630556
953,904,93.91630556
954,905,94.01630556
955,906,94.11630556
956,907,94.21630556
957,908,94.31630556
958,909,94.41630556
959,910,94.51630556
960,911,94.61630556
961,912,94.71630556
962,913,94.81630556
963,914,94.91630556
964,915,95.01630556
965,916,95.11630556
966,917,95.21630556
967,918,95.31630556
968,919,95.41630556
969,920,95.51630556
970,921,95.61630556
971,922,95.71630556
972,923,95.81630556
973,924,95.91630556
974,925,96.01630556
975,926,96.11630556
976,927,96.21630556
977,928,96.31630556
978,929,96.41630556
979,930,96.51630556
980,931,96.61630556
981,932,96.71630556
982,933,96.81630556
983,934,96.91630556
984,935,97.01630556
985,936,97.11630556
986,937,97.21630556
987,938,97.31630556
988,939,97.41630556
989,940,97.51630556
990,941,97.61630556
991,942,97.71630556
992,943,97.81630556
993,944,97.91630556
994,945,98.01630556
995,946,98.11630556
996,947,98.21630556
997,948,98.31630556
998,949,98.41630556
999,950,98.51630556
1000,951,98.61630556
1001,952,98.71630556
1002,953,98.81630556
1003,954,98.91630556
1004,955,99.01630556
1005,956,99.11630556
1006,957,99.21630556
1007,958,99.31630556
1008,959,99.41630556
1009,960,99.51630556
1010,961,99.61630556
1011,962,99.71630556
1012,963,99.81630556
1013,964,99.91630556
1014,965,100.0163056
1015,966,100.1163056
1016,967,100.2163056
1017,968,100.3163056
1018,969,100.4163056
1019,970,100.5163056
1020,971,100.6163056
1021,972,100.7163056
1022,973,100.8163056
1023,974,100.9163056
1024,975,101.0163056
1025,976,101.1163056
1026,977,101.2163056
1027,978,101.3163056
1028,979,101.4163056
1029,980,101.5163056
1030,981,101.6163056
1031,982,101.7163056
1032,983,101.8163056
1033,984,101.9163056
1034,985,102.0163056
1035,986,102.1163056
1036,987,102.2163056
1037,988,102.3163056
1038,989,102.4163056
1039,990,102.5163056
1040,991,102.6163056
1041,992,102.7163056
1042,993,102.8163056
1043,994,102.9163056
1044,995,103.0163056
1045,996,103.1163056
1046,997,103.2163056
1047,998,103.3163056
1048,999,103.4163056
1049,1000,103.5163056
1050,1001,103.6163056
1051,1002,103.7163056
1052,1003,103.8163056
1053,1004,103.9163056
1054,1005,104.0163056
1055,1006,104.1163056
1056,1007,104.2163056
1057,1008,104.3163056
1058,1009,104.4163056
1059,1010,104.5163056
1060,1011,104.6163056
1061,1012,104.7163056
1062,1013,104.8163056
1063,1014,104.9163056
1064,1015,105.0163056
1065,1016,105.1163056
1066,1017,105.2163056
1067,1018,105.3163056
1068,1019,105.4163056
1069,1020,105.5163056
1070,1021,105.6163056
1071,1022,105.7163056
1072,1023,105.8163056
1073,1024,105.9163056
1074,1025,106.0163056
1075,1026,106.1163056
1076,1027,106.2163056
1077,1028,106.3163056
1078,1029,106.4163056
1079,1030,106.5163056
1080,1031,106.6163056
1081,1032,106.7163056
1082,1033,106.8163056
1083,1034,106.9163056
1084,1035,107.0163056
1085,1036,107.1163056
1086,1037,107.2163056
1087,1038,107.3163056
1088,1039,107.4163056
1089,1040,107.5163056
1090,1041,107.6163056
1091,1042,107.7163056
1092,1043,107.8163056
1093,1044,107.9163056
1094,1045,108.0163056
1095,1046,108.1163056
1096,1047,108.2163056
1097,1048,108.3163056
1098,1049,108.4163056
1099,1050,108.5163056
1100,1051,108.6163056
1101,1052,108.7163056
1102,1053,108.8163056
1103,1054,108.9163056
1104,1055,109.0163056
1105,1056,109.1163056
1106,1057,109.2163056
1107,1058,109.3163056
1108,1059,109.4163056
1109,1060,109.5163056
1110,1061,109.6163056
1111,1062,109.7163056
1112,1063,109.8163056
1113,1064,109.9163056
1114,1065,110.0163056
1115,1066,110.1163056
1116,1067,110.2163056
1117,1068,110.3163056
1118,1069,110.4163056
1119,1070,110.5163056
1120,1071,110.6163056
1121,1072,110.7163056
1122,1073,110.8163056
1123,1074,110.9163056
1124,1075,111.0163056
1125,1076,111.1163056
1126,1077,111.2163056
1127,1078,111.3163056
1128,1079,111.4163056
1129,1080,111.5163056
1130,1081,111.6163056
1131,1082,111.7163056
1132,1083,111.8163056
1133,1084,111.9163056
1134,1085,112.0163056
1135,1086,112.1163056
1136,1087,112.2163056
1137,1088,112.3163056
1138,1089,112.4163056
1139,1090,112.5163056
1140,1091,112.6163056
1141,1092,112.7163056
1142,1093,112.8163056
1143,1094,112.9163056
1144,1095,113.0163056
1145,1096,113.1163056
1146,1097,113.2163056
1147,1098,113.3163056
1148,1099,113.4163056
1149,1100,113.5163056
1150,1101,113.6163056
1151,1102,113.7163056
1152,1103,113.8163056
1153,1104,113.9163056
1154,1105,114.0163056
1155,1106,114.1163056
1156,1107,114.2163056
1157,1108,114.3163056
1158,1109,114.4163056
1159,1110,114.5163056
1160,1111,114.6163056
1161,1112,114.7163056
1162,1113,114.8163056
1163,1114,114.9163056
1164,1115,115.0163056
1165,1116,115.1163056
1166,1117,115.2163056
1167,1118,115.3163056
1168,1119,115.4163056
1169,1120,115.5163056
1170,1121,115.6163056
1171,1122,115.7163056
1172,1123,115.8163056
1173,1124,115.9163056
1174,1125,116.0163056
1175,1126,116.1163056
1176,1127,116.2163056
1177,1128,116.3163056
1178,1129,116.4163056
1179,1130,116.5163056
1180,1131,116.6163056
1181,1132,116.7163056
1182,1133,116.8163056
1183,1134,116.9163056
1184,1135,117.0163056
1185,1136,117.1163056
1186,1137,117.2163056
1187,1138,117.3163056
1188,1139,117.4163056
1189,1140,117.5163056
1190,1141,117.6163056
1191,1142,117.7163056
1192,1143,117.8163056
1193,1144,117.9163056
1194,1145,118.0163056
1195,1146,118.1163056
1196,1147,118.2163056
1197,1148,118.3163056
1198,1149,118.4163056
1199,1150,118.5163056
1200,1151,118.6163056
1201,1152,118.7163056
1202,1153,118.8163056
1203,1154,118.9163056
1204,1155,119.0163056
1205,1156,119.1163056
1206,1157,119.2163056
1207,1158,119.3163056
1208,1159,119.4163056
1209,1160,119.5163056
1210,1161,119.6163056
1211,1162,119.7163056
1212,1163,119.8163056
1213,1164,119.9163056
1214,1165,120.0163056
1215,1166,120.1163056
1216,1167,120.2163056
1217,1168,120.3163056
1218,1169,120.4163056
1219,1170,120.5163056
1220,1171,120.6163056
1221,1172,120.7163056
1222,1173,120.8163056
1223,1174,120.9163056
1224,1175,121.0163056
1225,1176,121.1163056
1226,1177,121.2163056
1227,1178,121.3163056
1228,1179,121.4163056
1229,1180,121.5163056
1230,1181,121.6163056
1231,1182,121.7163056
1232,1183,121.8163056
1233,1184,121.9163056
1234,1185,122.0163056
1235,1186,122.1163056
1236,1187,122.2163056
1237,1188,122.3163056
1238,1189,122.4163056
1239,1190,122.5163056
1240,1191,122.6163056
1241,1192,122.7163056
1242,1193,122.8163056
1243,1194,122.9163056
1244,1195,123.0163056
1245,1196,123.1163056
1246,1197,123.2163056
1247,1198,123.3163056
1248,1199,123.4163056
1249,1200,123.5163056
1250,1201,123.6163056
1251,1202,123.7163056
1252,1203,123.8163056
1253,1204,123.9163056
1254,1205,124.0163056
1255,1206,124.1163056
1256,1207,124.2163056
1257,1208,124.3163056
1258,1209,124.4163056
1259,1210,124.5163056
1260,1211,124.6163056
1261,1212,124.7163056
1262,1213,124.8163056
1263,1214,124.9163056
1264,1215,125.0163056
1265,1216,125.1163056
1266,1217,125.2163056
1267,1218,125.3163056
1268,1219,125.4163056
1269,1220,125.5163056
1270,1221,125.6163056
1271,1222,125.7163056
1272,1223,125.8163056
1273,1224,125.9163056
1274,1225,126.0163056
1275,1226,126.1163056
1276,1227,126.2163056
1277,1228,126.3163056
1278,1229,126.4163056
1279,1230,126.5163056
1280,1231,126.6163056
1281,1232,126.7163056
1282,1233,126.8163056
1283,1234,126.9163056
1284,1235,127.0163056
1285,1236,127.1163056
1286,1237,127.2163056
1287,1238,127.3163056
1288,1239,127.4163056
1289,1240,127.5163056
1290,1241,127.6163056
1291,1242,127.7163056
1292,1243,127.8163056
1293,1244,127.9163056
1294,1245,128.0163056
1295,1246,128.1163056
1296,1247,128.2163056
1297,1248,128.3163056
1298,1249,128.4163056
1299,1250,128.5163056
1300,1251,128.6163056
1301,1252,128.7163056
1302,1253,128.8163056
1303,1254,128.9163056
1304,1255,129.0163056
1305,1256,129.1163056
1306,1257,129.2163056
1307,1258,129.3163056
1308,1259,129.4163056
1309,1260,129.5163056
1310,1261,129.6163056
1311,1262,129.7163056
1312,1263,129.8163056
1313,1264,129.9163056
1314,1265,130.0163056
1315,1266,130.1163056
1316,1267,130.2163056
1317,1268,130.3163056
1318,1269,130.4163056
1319,1270,130.5163056
1320,1271,130.6163056
1321,1272,130.7163056
1322,1273,130.8163056
1323,1274,130.9163056
1324,1275,131.0163056
1325,1276,131.1163056
1326,1277,131.2163056
1327,1278,131.3163056
1328,1279,131.4163056
1329,1280,131.5163056
1330,1281,131.6163056
1331,1282,131.7163056
1332,1283,131.8163056
1333,1284,131.9163056
1334,1285,132.0163056
1335,1286,132.1163056
1336,1287,132.2163056
1337,1288,132.3163056
1338,1289,132.4163056
1339,1290,132.5163056
1340,1291,132.6163056
1341,1292,132.7163056
1342,1293,132.8163056
1343,1294,132.9163056
1344,1295,133.0163056
1345,1296,133.1163056
1346,1297,133.2163056
1347,1298,133.3163056
1348,1299,133.4163056
1349,1300,133.5163056
1350,1301,133.6163056
1351,1302,133.7163056
1352,1303,133.8163056
1353,1304,133.9163056
1354,1305,134.0163056
1355,1306,134.1163056
1356,1307,134.2163056
1357,1308,134.3163056
1358,1309,134.4163056
1359,1310,134.5163056
1360,1311,134.6163056
1361,1312,134.7163056
1362,1313,134.8163056
1363,1314,134.9163056
1364,1315,135.0163056
1365,1316,135.1163056
1366,1317,135.2163056
1367,1318,135.3163056
1368,1319,135.4163056
1369,1320,135.5163056
1370,1321,135.6163056
1371,1322,135.7163056
1372,1323,135.8163056
1373,1324,135.9163056
1374,1325,136.0163056
1375,1326,136.1163056
1376,1327,136.2163056
1377,1328,136.3163056
1378,1329,136.4163056
1379,1330,136.5163056
1380,1331,136.6163056
1381,1332,136.7163056
1382,1333,136.8163056
1383,1334,136.9163056
1384,1335,137.0163056
1385,1336,137.1163056
1386,1337,137.2163056
1387,1338,137.3163056
1388,1339,137.4163056
1389,1340,137.5163056
1390,1341,137.6163056
1391,1342,137.7163056
1392,1343,137.8163056
1393,1344,137.9163056
1394,1345,138.0163056
1395,1346,138.1163056
1396,1347,138.2163056
1397,1348,138.3163056
1398,1349,138.4163056
1399,1350,138.5163056
1400,1351,138.6163056
1401,1352,138.7163056
1402,1353,138.8163056
1403,1354,138.9163056
1404,1355,139.0163056
1405,1356,139.1163056
1406,1357,139.2163056
1407,1358,139.3163056
1408,1359,139.4163056
1409,1360,139.5163056
1410,1361,139.6163056
1411,1362,139.7163056
1412,1363,139.8163056
1413,1364,139.9163056
1414,1365,140.0163056
1415,1366,140.1163056
1416,1367,140.2163056
1417,1368,140.3163056
1418,1369,140.4163056
1419,1370,140.5163056
1420,1371,140.6163056
1421,1372,140.7163056
1422,1373,140.8163056
1423,1374,140.9163056
1424,1375,141.0163056
1425,1376,141.1163056
1426,1377,141.2163056
1427,1378,141.3163056
1428,1379,141.4163056
1429,1380,141.5163056
1430,1381,141.6163056
1431,1382,141.7163056
1432,1383,141.8163056
1433,1384,141.9163056
1434,1385,142.0163056
1435,1386,142.1163056
1436,1387,142.2163056
1437,1388,142.3163056
1438,1389,142.4163056
1439,1390,142.5163056
1440,1391,142.6163056
1441,1392,142.7163056
1442,1393,142.8163056
1443,1394,142.9163056
1444,1395,143.0163056
1445,1396,143.1163056
1446,1397,143.2163056
1447,1398,143.3163056
1448,1399,143.4163056
1449,1400,143.5163056
1450,1401,143.6163056
1451,1402,143.7163056
1452,1403,143.8163056
1453,1404,143.9163056
1454,1405,144.0163056
1455,1406,144.1163056
1456,1407,144.2163056
1457,1408,144.3163056
1458,1409,144.4163056
1459,1410,144.5163056
1460,1411,144.6163056
1461,1412,144.7163056
1462,1413,144.8163056
1463,1414,144.9163056
1464,1415,145.0163056
1465,1416,145.1163056
1466,1417,145.2163056
1467,1418,145.3163056
1468,1419,145.4163056
1469,1420,145.5163056
1470,1421,145.6163056
1471,1422,145.7163056
1472,1423,145.8163056
1473,1424,145.9163056
1474,1425,146.0163056
1475,1426,146.1163056
1476,1427,146.2163056
1477,1428,146.3163056
1478,1429,146.4163056
1479,1430,146.5163056
1480,1431,146.6163056
1481,1432,146.7163056
1482,1433,146.8163056
1483,1434,146.9163056
1484,1435,147.0163056
1485,1436,147.1163056
1486,1437,147.2163056
1487,1438,147.3163056
1488,1439,147.4163056
1489,1440,147.5163056
1490,1441,147.6163056
1491,1442,147.7163056
1492,1443,147.8163056
1493,1444,147.9163056
1494,1445,148.0163056
1495,1446,148.1163056
1496,1447,148.2163056
1497,1448,148.3163056
1498,1449,148.4163056
1499,1450,148.5163056
1500,1451,148.6163056
1501,1452,148.7163056
1502,1453,148.8163056
1503,1454,148.9163056
1504,1455,149.0163056
1505,1456,149.1163056
1506,1457,149.2163056
1507,1458,149.3163056
1508,1459,149.4163056
1509,1460,149.5163056
1510,1461,149.6163056
1511,1462,149.7163056
1512,1463,149.8163056
1513,1464,149.9163056
1514,1465,150.0163056
1515,1466,150.1163056
1516,1467,150.2163056
1517,1468,150.3163056
1518,1469,150.4163056
1519,1470,150.5163056
1520,1471,150.6163056
1521,1472,150.7163056
1522,1473,150.8163056
1523,1474,150.9163056
1524,1475,151.0163056
1525,1476,151.1163056
1526,1477,151.2163056
1527,1478,151.3163056
1528,1479,151.4163056
1529,1480,151.5163056
1530,1481,151.6163056
1531,1482,151.7163056
1532,1483,151.8163056
1533,1484,151.9163056
1534,1485,152.0163056
1535,1486,152.1163056
1536,1487,152.2163056
1537,1488,152.3163056
1538,1489,152.4163056
1539,1490,152.5163056
1540,1491,152.6163056
1541,1492,152.7163056
1542,1493,152.8163056
1543,1494,152.9163056
1544,1495,153.0163056
1545,1496,153.1163056
1546,1497,153.2163056
1547,1498,153.3163056
1548,1499,153.4163056
1549,1500,153.5163056
1550,1501,153.6163056
1551,1502,153.7163056
1552,1503,153.8163056
1553,1504,153.9163056
1554,1505,154.0163056
1555,1506,154.1163056
1556,1507,154.2163056
1557,1508,154.3163056
1558,1509,154.4163056
1559,1510,154.5163056
1560,1511,154.6163056
1561,1512,154.7163056
1562,1513,154.8163056
1563,1514,154.9163056
1564,1515,155.0163056
1565,1516,155.1163056
1566,1517,155.2163056
1567,1518,155.3163056
1568,1519,155.4163056
1569,1520,155.5163056
1570,1521,155.6163056
1571,1522,155.7163056
1572,1523,155.8163056
1573,1524,155.9163056
1574,1525,156.0163056
1575,1526,156.1163056
1576,1527,156.2163056
1577,1528,156.3163056
1578,1529,156.4163056
1579,1530,156.5163056
1580,1531,156.6163056
1581,1532,156.7163056
1582,1533,156.8163056
1583,1534,156.9163056
1584,1535,157.0163056
1585,1536,157.1163056
1586,1537,157.2163056
1587,1538,157.3163056
1588,1539,157.4163056
1589,1540,157.5163056
1590,1541,157.6163056
1591,1542,157.7163056
1592,1543,157.8163056
1593,1544,157.9163056
1594,1545,158.0163056
1595,1546,158.1163056
1596,1547,158.2163056
1597,1548,158.3163056
1598,1549,158.4163056
1599,1550,158.5163056
1600,1551,158.6163056
1601,1552,158.7163056
1602,1553,158.8163056
1603,1554,158.9163056
1604,1555,159.0163056
1605,1556,159.1163056
1606,1557,159.2163056
1607,1558,159.3163056
1608,1559,159.4163056
1609,1560,159.5163056
1610,1561,159.6163056
1611,1562,159.7163056
1612,1563,159.8163056
1613,1564,159.9163056
1614,1565,160.0163056
1615,1566,160.1163056
1616,1567,160.2163056
1617,1568,160.3163056
1618,1569,160.4163056
1619,1570,160.5163056
1620,1571,160.6163056
1621,1572,160.7163056
1622,1573,160.8163056
1623,1574,160.9163056
1624,1575,161.0163056
1625,1576,161.1163056
1626,1577,161.2163056
1627,1578,161.3163056
1628,1579,161.4163056
1629,1580,161.5163056
1630,1581,161.6163056
1631,1582,161.7163056
1632,1583,161.8163056
1633,1584,161.9163056
1634,1585,162.0163056
1635,1586,162.1163056
1636,1587,162.2163056
1637,1588,162.3163056
1638,1589,162.4163056
1639,1590,162.5163056
1640,1591,162.6163056
1641,1592,162.7163056
1642,1593,162.8163056
1643,1594,162.9163056
1644,1595,163.0163056
1645,1596,163.1163056
1646,1597,163.2163056
1647,1598,163.3163056
1648,1599,163.4163056
1649,1600,163.5163056
1650,1601,163.6163056
1651,1602,163.7163056
1652,1603,163.8163056
1653,1604,163.9163056
1654,1605,164.0163056
1655,1606,164.1163056
1656,1607,164.2163056
1657,1608,164.3163056
1658,1609,164.4163056
1659,1610,164.5163056
1660,1611,164.6163056
1661,1612,164.7163056
1662,1613,164.8163056
1663,1614,164.9163056
1664,1615,165.0163056
1665,1616,165.1163056
1666,1617,165.2163056
1667,1618,165.3163056
1668,1619,165.4163056
1669,1620,165.5163056
1670,1621,165.6163056
1671,1622,165.7163056
1672,1623,165.8163056
1673,1624,165.9163056
1674,1625,166.0163056
1675,1626,166.1163056
1676,1627,166.2163056
1677,1628,166.3163056
1678,1629,166.4163056
1679,1630,166.5163056
1680,1631,166.6163056
1681,1632,166.7163056
1682,1633,166.8163056
1683,1634,166.9163056
1684,1635,167.0163056
1685,1636,167.1163056
1686,1637,167.2163056
1687,1638,167.3163056
1688,1639,167.4163056
1689,1640,167.5163056
1690,1641,167.6163056
1691,1642,167.7163056
1692,1643,167.8163056
1693,1644,167.9163056
1694,1645,168.0163056
1695,1646,168.1163056
1696,1647,168.2163056
1697,1648,168.3163056
1698,1649,168.4163056
1699,1650,168.5163056
1700,1651,168.6163056
1701,1652,168.7163056
1702,1653,168.8163056
1703,1654,168.9163056
1704,1655,169.0163056
1705,1656,169.1163056
1706,1657,169.2163056
1707,1658,169.3163056
1708,1659,169.4163056
1709,1660,169.5163056
1710,1661,169.6163056
1711,1662,169.7163056
1712,1663,169.8163056
1713,1664,169.9163056
1714,1665,170.0163056
1715,1666,170.1163056
1716,1667,170.2163056
1717,1668,170.3163056
1718,1669,170.4163056
1719,1670,170.5163056
1720,1671,170.6163056
1721,1672,170.7163056
1722,1673,170.8163056
1723,1674,170.9163056
1724,1675,171.0163056
1725,1676,171.1163056
1726,1677,171.2163056
1727,1678,171.3163056
1728,1679,171.4163056
1729,1680,171.5163056
1730,1681,171.6163056
1731,1682,171.7163056
1732,1683,171.8163056
1733,1684,171.9163056
1734,1685,172.0163056
